Type,Country,IP/Domain,Count
IP,Brazil,201.140.210.61 (ASN: 262895),1
IP,Brazil,177.21.226.105 (ASN: 11835),1
IP,Brazil,187.87.189.154 (ASN: 52984),1
IP,Brazil,177.154.80.5 (ASN: 262949),1
IP,Brazil,45.182.58.46 (ASN: 269267),1
IP,Brazil,138.204.149.44 (ASN: 263900),1
IP,Brazil,189.127.21.190 (ASN: 28343),1
IP,Brazil,177.87.163.14 (ASN: 262304),1
IP,Brazil,45.161.151.129 (ASN: 268603),1
IP,Brazil,201.140.210.221 (ASN: 262895),1
IP,Brazil,205.164.238.42 (ASN: 262503),1
IP,Brazil,167.249.78.158 (ASN: 265168),1
IP,Brazil,177.86.222.119 (ASN: 52577),1
IP,Brazil,200.110.102.32 (ASN: 270260),1
IP,Brazil,177.128.140.81 (ASN: 263131),1
IP,Brazil,189.51.109.107 (ASN: 263349),2
IP,Brazil,177.10.68.15 (ASN: 53234),1
IP,Brazil,45.165.73.85 (ASN: 268660),1
IP,Brazil,191.253.32.82 (ASN: 0),1
IP,Brazil,177.86.174.30 (ASN: 52573),1
IP,Brazil,179.107.196.36 (ASN: 28294),1
IP,Brazil,168.228.214.127 (ASN: 264930),1
IP,Brazil,187.16.149.1 (ASN: 28255),1
IP,Brazil,131.72.111.30 (ASN: 28343),1
IP,Brazil,186.233.69.215 (ASN: 264528),1
IP,Brazil,191.243.190.222 (ASN: 263509),1
IP,Brazil,45.227.29.68 (ASN: 267047),1
IP,Brazil,45.230.179.232 (ASN: 267173),1
IP,Brazil,131.108.135.20 (ASN: 263010),1
IP,Brazil,200.192.73.252 (ASN: 11802),1
IP,Brazil,200.9.105.99 (ASN: 271051),1
IP,Brazil,138.118.232.28 (ASN: 263880),1
IP,Brazil,45.228.131.3 (ASN: 267064),1
IP,Brazil,45.176.243.227 (ASN: 268960),1
IP,Brazil,170.254.241.162 (ASN: 265384),1
IP,Brazil,45.228.131.187 (ASN: 267064),1
IP,Brazil,187.61.125.110 (ASN: 262952),1
IP,Brazil,179.124.181.129 (ASN: 61914),3
IP,Brazil,45.191.120.57 (ASN: 269681),1
IP,Brazil,45.167.136.149 (ASN: 268067),1
IP,Brazil,177.91.177.98 (ASN: 28306),1
IP,Brazil,177.74.83.124 (ASN: 263378),1
IP,Brazil,177.200.159.55 (ASN: 52793),1
IP,Brazil,181.191.229.53 (ASN: 267449),1
IP,Brazil,187.87.189.219 (ASN: 52984),1
IP,Brazil,168.228.214.99 (ASN: 264930),2
IP,Brazil,189.90.38.158 (ASN: 28191),1
IP,Brazil,177.46.122.89 (ASN: 28135),1
IP,Brazil,186.237.170.149 (ASN: 262813),1
IP,Brazil,143.255.111.116 (ASN: 265144),1
IP,Brazil,168.181.183.68 (ASN: 262604),3
IP,Brazil,138.94.188.223 (ASN: 28343),1
IP,Brazil,177.86.88.158 (ASN: 262773),1
IP,Brazil,201.182.46.120 (ASN: 267520),1
IP,Brazil,138.186.129.39 (ASN: 263860),1
IP,Brazil,138.204.149.143 (ASN: 263900),1
IP,Brazil,189.1.25.152 (ASN: 28661),1
IP,Brazil,179.124.181.107 (ASN: 61914),1
IP,Brazil,131.108.132.147 (ASN: 263010),1
IP,Brazil,45.160.68.122 (ASN: 268403),1
IP,Brazil,181.233.81.82 (ASN: 267059),3
IP,Brazil,168.194.184.102 (ASN: 265397),1
IP,Brazil,187.87.189.65 (ASN: 52984),1
IP,Brazil,189.14.126.129 (ASN: 270831),1
IP,Brazil,45.191.121.178 (ASN: 269681),1
IP,Brazil,45.167.181.174 (ASN: 268042),2
IP,Brazil,167.249.170.217 (ASN: 262503),1
IP,Brazil,170.246.202.113 (ASN: 28343),1
IP,Brazil,45.236.16.102 (ASN: 268211),1
IP,Brazil,177.221.221.186 (ASN: 52682),1
IP,Brazil,200.110.103.215 (ASN: 270260),1
IP,Brazil,187.109.7.203 (ASN: 28198),1
IP,Brazil,191.6.89.128 (ASN: 28343),1
IP,Brazil,170.82.199.3 (ASN: 263297),1
IP,Brazil,181.224.14.250 (ASN: 271468),1
IP,Brazil,170.239.203.77 (ASN: 266362),4
IP,Brazil,45.183.254.103 (ASN: 269301),1
IP,Brazil,45.228.130.220 (ASN: 267064),1
IP,Brazil,45.185.233.6 (ASN: 269395),1
IP,Brazil,138.94.188.21 (ASN: 28343),1
IP,Brazil,143.208.217.22 (ASN: 61578),1
IP,Brazil,168.196.160.98 (ASN: 265465),1
IP,Brazil,131.221.149.128 (ASN: 264433),1
IP,Brazil,45.185.233.33 (ASN: 269395),1
IP,Brazil,187.109.6.173 (ASN: 28198),1
IP,Brazil,190.109.98.143 (ASN: 271222),1
IP,Brazil,191.6.94.93 (ASN: 28343),1
IP,Brazil,190.109.98.84 (ASN: 271222),2
IP,Brazil,179.107.196.33 (ASN: 28294),1
IP,Brazil,186.237.170.235 (ASN: 262813),1
IP,Brazil,187.87.189.222 (ASN: 52984),1
IP,Brazil,138.204.149.154 (ASN: 263900),1
IP,Brazil,190.89.8.186 (ASN: 270346),1
IP,Brazil,45.70.163.63 (ASN: 267575),1
IP,Brazil,170.80.245.15 (ASN: 266381),1
IP,Brazil,189.50.157.171 (ASN: 28270),1
IP,Brazil,177.91.188.99 (ASN: 28306),1
IP,Brazil,45.171.210.141 (ASN: 268735),1
IP,Brazil,143.0.126.159 (ASN: 264000),1
IP,Brazil,45.182.136.7 (ASN: 269229),1
IP,Brazil,45.236.19.128 (ASN: 272274),1
IP,Brazil,181.233.134.140 (ASN: 271505),1
IP,Brazil,170.239.203.40 (ASN: 266362),1
IP,Brazil,45.176.243.20 (ASN: 268960),1
IP,Brazil,45.231.172.62 (ASN: 267216),1
IP,Brazil,170.254.98.249 (ASN: 265102),1
IP,Brazil,189.36.140.1 (ASN: 270601),1
IP,Brazil,179.191.43.22 (ASN: 270657),1
IP,Brazil,187.85.115.150 (ASN: 28614),2
IP,Brazil,45.174.5.14 (ASN: 268914),1
IP,Brazil,168.194.185.219 (ASN: 265397),1
IP,Brazil,45.70.163.104 (ASN: 267575),1
IP,Brazil,167.249.161.203 (ASN: 267575),1
IP,Brazil,170.84.99.95 (ASN: 264992),2
IP,Brazil,177.53.119.28 (ASN: 52804),2
IP,Brazil,131.161.190.145 (ASN: 264392),1
IP,Brazil,45.167.181.29 (ASN: 268042),1
IP,Brazil,191.6.89.97 (ASN: 28343),1
IP,Brazil,177.125.59.61 (ASN: 52607),1
IP,Brazil,45.230.179.200 (ASN: 267173),1
IP,Brazil,187.87.186.145 (ASN: 52984),1
IP,Brazil,187.87.93.53 (ASN: 262520),1
IP,Brazil,170.80.151.95 (ASN: 28668),1
IP,Brazil,45.4.186.208 (ASN: 266051),1
IP,Brazil,170.247.233.197 (ASN: 52858),1
IP,Brazil,187.87.189.98 (ASN: 52984),1
IP,Brazil,170.246.203.54 (ASN: 28343),1
IP,Brazil,138.204.149.87 (ASN: 263900),2
IP,Brazil,170.247.232.16 (ASN: 52858),2
IP,Brazil,45.234.17.27 (ASN: 267336),1
IP,Brazil,191.36.159.201 (ASN: 263333),1
IP,Brazil,143.208.217.26 (ASN: 61578),1
IP,Brazil,45.165.243.118 (ASN: 267980),1
IP,Brazil,45.180.57.54 (ASN: 269131),1
IP,Brazil,45.163.212.134 (ASN: 265899),1
IP,Brazil,170.239.203.255 (ASN: 266362),1
IP,Brazil,177.67.240.244 (ASN: 262535),1
IP,Brazil,45.167.181.130 (ASN: 268042),1
IP,Brazil,170.254.96.232 (ASN: 265102),1
IP,Brazil,45.230.179.35 (ASN: 267173),2
IP,Brazil,179.109.155.16 (ASN: 263585),1
IP,Brazil,168.194.154.148 (ASN: 265405),1
IP,Brazil,201.131.46.40 (ASN: 271458),1
IP,Brazil,168.197.75.185 (ASN: 262773),1
IP,Brazil,45.237.250.89 (ASN: 268297),1
IP,Brazil,45.185.233.95 (ASN: 269395),1
IP,Brazil,45.180.56.179 (ASN: 269131),1
IP,Brazil,177.221.156.124 (ASN: 270730),1
IP,Brazil,143.255.111.75 (ASN: 265144),1
IP,Brazil,177.75.240.227 (ASN: 262601),1
IP,Brazil,190.105.196.182 (ASN: 270842),1
IP,Brazil,189.51.45.10 (ASN: 270726),1
IP,Brazil,189.91.147.219 (ASN: 264485),1
IP,Brazil,205.164.238.253 (ASN: 262503),1
IP,Brazil,187.87.189.148 (ASN: 52984),2
IP,Brazil,177.91.190.249 (ASN: 28306),1
IP,Brazil,179.48.127.1 (ASN: 271215),2
IP,Brazil,170.82.166.175 (ASN: 52670),1
IP,Brazil,132.255.195.39 (ASN: 264511),1
IP,Brazil,201.131.46.172 (ASN: 271458),1
IP,Brazil,181.224.14.142 (ASN: 271468),1
IP,Brazil,186.235.252.136 (ASN: 263285),1
IP,Brazil,143.208.217.62 (ASN: 61578),1
IP,Brazil,131.100.135.19 (ASN: 61637),1
IP,Brazil,170.254.243.193 (ASN: 265384),1
IP,Brazil,170.239.203.54 (ASN: 266362),1
IP,Brazil,45.237.251.59 (ASN: 268297),1
IP,Brazil,45.171.210.243 (ASN: 268735),1
IP,Brazil,189.51.109.12 (ASN: 263349),1
IP,Brazil,191.241.147.172 (ASN: 262784),1
IP,Brazil,177.74.83.129 (ASN: 263378),1
IP,Brazil,179.124.181.43 (ASN: 61914),1
IP,Brazil,191.7.84.237 (ASN: 52901),1
IP,Brazil,167.249.170.46 (ASN: 262503),1
IP,Brazil,179.124.239.186 (ASN: 28360),1
IP,Brazil,177.46.122.239 (ASN: 28135),1
IP,Brazil,168.181.183.12 (ASN: 262604),1
IP,Brazil,170.239.203.251 (ASN: 266362),1
IP,Brazil,45.168.148.39 (ASN: 268758),1
IP,Brazil,45.237.250.26 (ASN: 268297),1
IP,Brazil,191.6.95.47 (ASN: 28343),1
IP,Brazil,187.95.85.165 (ASN: 262696),1
IP,Brazil,200.14.58.96 (ASN: 270441),1
IP,Brazil,45.177.159.58 (ASN: 268992),1
IP,Brazil,187.85.115.3 (ASN: 28614),2
IP,Brazil,143.0.126.48 (ASN: 264000),1
IP,Brazil,177.200.159.62 (ASN: 52793),1
IP,Brazil,168.228.214.209 (ASN: 264930),1
IP,Brazil,179.191.43.2 (ASN: 270657),1
IP,Brazil,177.124.153.43 (ASN: 270541),1
IP,Brazil,131.108.132.38 (ASN: 263010),1
IP,Brazil,45.185.233.67 (ASN: 269395),1
IP,Brazil,187.85.207.179 (ASN: 28349),1
IP,Brazil,45.174.4.79 (ASN: 268914),1
IP,Brazil,143.0.126.233 (ASN: 264000),1
IP,Brazil,45.225.137.214 (ASN: 267003),1
IP,Brazil,189.85.26.158 (ASN: 11835),1
IP,Brazil,45.160.68.224 (ASN: 268403),1
IP,Brazil,187.109.4.143 (ASN: 28198),1
IP,Brazil,189.126.0.224 (ASN: 270315),1
IP,Brazil,179.124.181.105 (ASN: 61914),1
IP,Brazil,179.107.199.183 (ASN: 28294),1
IP,Brazil,181.191.229.168 (ASN: 267449),4
IP,Brazil,45.7.102.108 (ASN: 266583),1
IP,Brazil,177.75.240.156 (ASN: 262601),1
IP,Brazil,186.232.69.189 (ASN: 262770),1
IP,Brazil,190.109.98.12 (ASN: 271222),1
IP,Brazil,170.80.149.131 (ASN: 28668),1
IP,Brazil,170.233.223.135 (ASN: 263912),1
IP,Brazil,138.118.232.174 (ASN: 263880),1
IP,Brazil,200.14.58.194 (ASN: 270441),1
IP,Brazil,45.239.184.47 (ASN: 268371),1
IP,Brazil,191.36.159.96 (ASN: 263333),1
IP,Brazil,45.237.249.105 (ASN: 268297),1
IP,Brazil,45.183.254.129 (ASN: 269301),1
IP,Brazil,143.208.125.19 (ASN: 265126),1
IP,Brazil,191.243.111.214 (ASN: 263501),1
IP,Brazil,138.118.233.225 (ASN: 263880),1
IP,Brazil,45.225.137.219 (ASN: 267003),1
IP,Brazil,45.5.108.186 (ASN: 266092),1
IP,Brazil,45.225.138.208 (ASN: 267003),1
IP,Brazil,45.228.110.54 (ASN: 267059),1
IP,Brazil,45.165.243.65 (ASN: 267980),1
IP,Brazil,138.219.236.191 (ASN: 263948),1
IP,Brazil,187.85.115.192 (ASN: 28614),1
IP,Brazil,45.186.169.108 (ASN: 269432),1
IP,Brazil,170.239.38.79 (ASN: 263151),1
IP,Brazil,189.84.70.88 (ASN: 263260),1
IP,Brazil,177.152.98.140 (ASN: 270585),1
IP,Brazil,45.165.243.57 (ASN: 267980),1
IP,Brazil,191.36.159.236 (ASN: 263333),1
IP,Brazil,168.0.10.102 (ASN: 265217),1
IP,Brazil,189.36.142.166 (ASN: 270601),1
IP,Brazil,131.108.10.145 (ASN: 263424),1
IP,Brazil,45.172.172.167 (ASN: 268822),1
IP,Brazil,189.84.65.93 (ASN: 263260),1
IP,Brazil,177.67.240.249 (ASN: 262535),1
IP,Brazil,45.171.211.12 (ASN: 268735),1
IP,Brazil,177.21.227.129 (ASN: 11835),1
IP,Brazil,168.228.214.66 (ASN: 264930),1
IP,Brazil,187.49.175.121 (ASN: 270533),1
IP,Brazil,190.109.98.132 (ASN: 271222),1
IP,Brazil,181.233.66.252 (ASN: 271399),1
IP,Brazil,168.181.183.26 (ASN: 262604),1
IP,Brazil,132.255.194.145 (ASN: 264511),1
IP,Brazil,191.6.94.75 (ASN: 28343),1
IP,Brazil,45.185.233.249 (ASN: 269395),1
IP,Brazil,45.71.144.106 (ASN: 61717),1
IP,Brazil,45.177.159.231 (ASN: 268992),1
IP,Brazil,177.11.190.155 (ASN: 52904),1
IP,Brazil,168.0.10.199 (ASN: 265217),1
IP,Brazil,45.237.250.197 (ASN: 268297),1
IP,Brazil,181.233.81.17 (ASN: 267059),1
IP,Brazil,201.33.78.112 (ASN: 28649),1
IP,Brazil,185.194.204.186 (ASN: 268581),1
IP,Brazil,179.43.33.77 (ASN: 270914),1
IP,Brazil,177.200.159.197 (ASN: 52793),1
IP,Brazil,177.75.240.107 (ASN: 262601),1
IP,Brazil,45.237.249.51 (ASN: 268297),1
IP,Brazil,131.108.135.217 (ASN: 263010),1
IP,Brazil,181.232.229.100 (ASN: 271577),1
IP,Brazil,200.192.147.227 (ASN: 28572),1
IP,Brazil,45.70.163.40 (ASN: 267575),1
IP,Brazil,45.71.250.146 (ASN: 267640),1
IP,Brazil,177.87.163.144 (ASN: 262304),1
IP,Brazil,177.75.240.161 (ASN: 262601),1
IP,Brazil,177.221.203.1 (ASN: 52682),1
IP,Brazil,45.228.110.206 (ASN: 267059),3
IP,Brazil,170.239.113.76 (ASN: 266364),1
IP,Brazil,170.247.234.79 (ASN: 52858),1
IP,Brazil,177.75.240.235 (ASN: 262601),1
IP,Brazil,45.169.7.126 (ASN: 268080),1
IP,Brazil,189.51.109.124 (ASN: 263349),1
IP,Brazil,186.233.69.237 (ASN: 264528),1
IP,Brazil,45.71.250.69 (ASN: 267640),1
IP,Brazil,191.242.87.145 (ASN: 262612),1
IP,Brazil,186.208.222.236 (ASN: 28577),2
IP,Brazil,138.118.233.172 (ASN: 263880),1
IP,Brazil,45.228.131.58 (ASN: 267064),1
IP,Brazil,45.5.108.25 (ASN: 266092),1
IP,Brazil,170.246.200.234 (ASN: 28343),1
IP,Brazil,45.228.130.146 (ASN: 267064),1
IP,Brazil,131.100.75.155 (ASN: 61756),1
IP,Brazil,186.194.2.23 (ASN: 270878),1
IP,Brazil,38.250.212.66 (ASN: 268314),1
IP,Brazil,187.85.207.244 (ASN: 28349),2
IP,Brazil,168.181.183.124 (ASN: 262604),1
IP,Brazil,45.237.251.78 (ASN: 268297),1
IP,Brazil,45.237.251.58 (ASN: 268297),1
IP,Brazil,186.233.69.21 (ASN: 264528),3
IP,Brazil,187.85.115.201 (ASN: 28614),2
IP,Brazil,45.225.136.117 (ASN: 267003),1
IP,Brazil,45.4.186.19 (ASN: 266051),1
IP,Brazil,168.181.183.36 (ASN: 262604),1
IP,Brazil,45.180.128.67 (ASN: 269134),1
IP,Brazil,45.71.144.235 (ASN: 61717),1
IP,Brazil,187.87.189.248 (ASN: 52984),1
IP,Brazil,191.6.91.148 (ASN: 28343),1
IP,Brazil,138.204.222.215 (ASN: 53153),1
IP,Brazil,170.82.166.71 (ASN: 52670),1
IP,Brazil,179.191.43.121 (ASN: 270657),1
IP,Brazil,143.208.125.49 (ASN: 265126),1
IP,Brazil,177.86.174.144 (ASN: 52573),1
IP,Brazil,192.141.159.103 (ASN: 267469),1
IP,Brazil,177.125.59.141 (ASN: 52607),1
IP,Brazil,170.80.245.70 (ASN: 266381),1
IP,Brazil,45.163.212.9 (ASN: 265899),1
IP,Brazil,45.174.5.41 (ASN: 268914),1
IP,Brazil,45.169.6.48 (ASN: 268080),1
IP,Brazil,143.255.64.19 (ASN: 265146),1
IP,Brazil,170.254.98.26 (ASN: 265102),1
IP,Brazil,179.191.43.161 (ASN: 270657),1
IP,Brazil,170.239.113.238 (ASN: 266364),1
IP,Brazil,177.74.90.171 (ASN: 263378),1
IP,Brazil,45.5.235.93 (ASN: 271271),1
IP,Brazil,168.227.233.66 (ASN: 53135),1
IP,Brazil,45.174.4.15 (ASN: 268914),2
IP,Brazil,143.255.131.41 (ASN: 265147),1
IP,Brazil,45.160.68.243 (ASN: 268403),1
IP,Brazil,143.255.130.118 (ASN: 265147),1
IP,Brazil,45.236.19.236 (ASN: 272274),1
IP,Brazil,131.161.190.32 (ASN: 264392),1
IP,Brazil,190.89.219.229 (ASN: 270396),1
IP,Brazil,187.85.204.94 (ASN: 28349),1
IP,Brazil,191.6.95.114 (ASN: 28343),1
IP,Brazil,170.254.99.246 (ASN: 265102),1
IP,Brazil,45.233.97.180 (ASN: 267306),1
IP,Brazil,138.204.145.250 (ASN: 263896),1
IP,Brazil,131.221.150.174 (ASN: 264433),1
IP,Brazil,168.195.35.157 (ASN: 28128),1
IP,Brazil,187.95.85.87 (ASN: 262696),1
IP,Brazil,200.26.230.247 (ASN: 269706),1
IP,Brazil,170.82.166.228 (ASN: 52670),1
IP,Brazil,45.70.162.191 (ASN: 267575),1
IP,Brazil,170.239.113.214 (ASN: 266364),1
IP,Brazil,187.61.98.250 (ASN: 53153),1
IP,Brazil,200.66.125.43 (ASN: 262812),1
IP,Brazil,200.9.105.13 (ASN: 271051),1
IP,Brazil,187.16.149.179 (ASN: 28255),1
IP,Brazil,177.67.241.118 (ASN: 262535),1
IP,Brazil,177.74.82.67 (ASN: 263378),1
IP,Brazil,187.85.207.98 (ASN: 28349),1
IP,Brazil,190.109.98.204 (ASN: 271222),1
IP,Brazil,45.228.131.86 (ASN: 267064),1
IP,Brazil,45.225.139.11 (ASN: 267003),1
IP,Brazil,170.233.62.197 (ASN: 28153),1
IP,Brazil,45.236.18.120 (ASN: 268211),1
IP,Brazil,45.180.129.73 (ASN: 269134),1
IP,Brazil,45.238.26.63 (ASN: 268337),1
IP,Brazil,177.91.185.240 (ASN: 28306),1
IP,Brazil,177.86.95.239 (ASN: 262773),2
IP,Brazil,189.126.1.55 (ASN: 270315),1
IP,Brazil,143.208.125.222 (ASN: 265126),1
IP,Brazil,138.204.131.82 (ASN: 263887),1
IP,Brazil,170.80.245.102 (ASN: 266381),1
IP,Brazil,191.242.87.6 (ASN: 262612),1
IP,Brazil,177.129.120.87 (ASN: 28158),1
IP,Brazil,200.194.238.186 (ASN: 11844),1
IP,Brazil,45.227.31.151 (ASN: 267047),1
IP,Brazil,143.255.111.163 (ASN: 265144),2
IP,Brazil,177.86.222.32 (ASN: 52577),1
IP,Brazil,179.127.34.199 (ASN: 263637),1
IP,Brazil,168.194.184.53 (ASN: 265397),2
IP,Brazil,177.124.154.232 (ASN: 270541),1
IP,Brazil,189.14.126.20 (ASN: 270831),1
IP,Brazil,186.233.69.67 (ASN: 264528),1
IP,Brazil,45.186.169.246 (ASN: 269432),1
IP,Brazil,168.194.185.224 (ASN: 265397),2
IP,Brazil,45.182.58.164 (ASN: 269267),1
IP,Brazil,181.191.229.250 (ASN: 267449),4
IP,Brazil,45.226.223.128 (ASN: 267006),1
IP,Brazil,181.225.155.149 (ASN: 270689),1
IP,Brazil,187.61.98.195 (ASN: 53153),1
IP,Brazil,185.194.205.236 (ASN: 268581),2
IP,Brazil,45.237.250.138 (ASN: 268297),1
IP,Brazil,189.85.25.165 (ASN: 11835),1
IP,Brazil,187.109.7.189 (ASN: 28198),1
IP,Brazil,177.85.134.120 (ASN: 262608),1
IP,Brazil,186.237.173.142 (ASN: 262813),1
IP,Brazil,201.182.46.1 (ASN: 267520),1
IP,Brazil,131.161.131.23 (ASN: 264378),1
IP,Brazil,24.152.30.16 (ASN: 270563),1
IP,Brazil,190.109.98.25 (ASN: 271222),1
IP,Brazil,45.5.232.240 (ASN: 271271),1
IP,Brazil,187.16.149.116 (ASN: 28255),1
IP,Brazil,177.10.177.46 (ASN: 271012),1
IP,Brazil,177.129.120.58 (ASN: 28158),1
IP,Brazil,189.51.109.219 (ASN: 263349),1
IP,Brazil,177.86.95.255 (ASN: 262773),1
IP,Brazil,45.70.126.178 (ASN: 267562),1
IP,Brazil,181.232.229.39 (ASN: 271577),2
IP,Brazil,170.233.222.11 (ASN: 263912),1
IP,Brazil,181.233.134.144 (ASN: 271505),1
IP,Brazil,177.85.134.114 (ASN: 262608),1
IP,Brazil,190.109.98.205 (ASN: 271222),1
IP,Brazil,181.232.229.177 (ASN: 271577),1
IP,Brazil,201.54.185.107 (ASN: 273360),1
IP,Brazil,189.50.159.254 (ASN: 28270),1
IP,Brazil,187.87.189.183 (ASN: 52984),2
IP,Brazil,177.125.59.50 (ASN: 52607),1
IP,Brazil,201.182.46.42 (ASN: 267520),1
IP,Brazil,177.85.134.54 (ASN: 262608),1
IP,Brazil,179.124.181.76 (ASN: 61914),3
IP,Brazil,45.163.32.125 (ASN: 268594),1
IP,Brazil,45.225.136.220 (ASN: 267003),1
IP,Brazil,168.181.183.80 (ASN: 262604),1
IP,Brazil,177.86.222.114 (ASN: 52577),1
IP,Brazil,181.233.81.210 (ASN: 267059),1
IP,Brazil,45.175.15.203 (ASN: 268874),1
IP,Brazil,138.94.188.161 (ASN: 28343),1
IP,Brazil,131.161.190.212 (ASN: 264392),1
IP,Brazil,187.85.204.216 (ASN: 28349),1
IP,Brazil,143.0.126.100 (ASN: 264000),2
IP,Brazil,190.109.98.145 (ASN: 271222),2
IP,Brazil,186.233.69.166 (ASN: 264528),1
IP,Brazil,138.204.131.23 (ASN: 263887),1
IP,Brazil,189.51.109.223 (ASN: 263349),2
IP,Brazil,187.16.149.244 (ASN: 28255),1
IP,Brazil,189.126.0.116 (ASN: 270315),1
IP,Brazil,191.7.84.183 (ASN: 52901),2
IP,Brazil,187.60.113.233 (ASN: 28652),1
IP,Brazil,177.128.140.152 (ASN: 263131),1
IP,Brazil,187.85.115.34 (ASN: 28614),1
IP,Brazil,189.90.38.18 (ASN: 28191),1
IP,Brazil,186.232.67.58 (ASN: 262770),1
IP,Brazil,181.233.81.205 (ASN: 267059),1
IP,Brazil,168.194.184.120 (ASN: 265397),1
IP,Brazil,181.191.229.221 (ASN: 267449),2
IP,Brazil,191.242.87.131 (ASN: 262612),1
IP,Brazil,177.221.220.244 (ASN: 52682),1
IP,Brazil,45.182.136.123 (ASN: 269229),1
IP,Brazil,45.228.131.50 (ASN: 267064),1
IP,Brazil,45.225.137.67 (ASN: 267003),1
IP,Brazil,187.85.205.188 (ASN: 28349),2
IP,Brazil,168.0.10.4 (ASN: 265217),1
IP,Brazil,45.182.58.183 (ASN: 269267),1
IP,Brazil,138.204.149.232 (ASN: 263900),2
IP,Brazil,45.70.126.149 (ASN: 267562),1
IP,Brazil,143.0.126.19 (ASN: 264000),1
IP,Brazil,168.181.183.42 (ASN: 262604),2
IP,Brazil,187.87.35.69 (ASN: 53073),1
IP,Brazil,177.221.201.183 (ASN: 52682),1
IP,Brazil,181.233.81.68 (ASN: 267059),1
IP,Brazil,168.181.183.103 (ASN: 262604),1
IP,Brazil,131.161.190.193 (ASN: 264392),1
IP,Brazil,201.182.152.192 (ASN: 267519),1
IP,Brazil,177.91.182.125 (ASN: 28306),1
IP,Brazil,131.100.135.148 (ASN: 61637),1
IP,Brazil,177.152.191.113 (ASN: 263106),1
IP,Brazil,187.85.205.117 (ASN: 28349),1
IP,Brazil,45.181.222.2 (ASN: 269252),1
IP,Brazil,181.191.229.13 (ASN: 267449),1
IP,Brazil,179.107.196.105 (ASN: 28294),1
IP,Brazil,187.85.206.122 (ASN: 28349),1
IP,Brazil,45.225.137.39 (ASN: 267003),1
IP,Brazil,177.200.155.40 (ASN: 52793),1
IP,Brazil,167.249.161.160 (ASN: 267575),1
IP,Brazil,138.94.188.165 (ASN: 28343),1
IP,Brazil,168.197.74.252 (ASN: 262773),1
IP,Brazil,143.208.125.156 (ASN: 265126),1
IP,Brazil,200.192.73.133 (ASN: 11802),1
IP,Brazil,170.239.203.244 (ASN: 266362),1
IP,Brazil,170.254.243.169 (ASN: 265384),1
IP,Brazil,45.71.144.33 (ASN: 61717),1
IP,Brazil,170.247.235.169 (ASN: 52858),1
IP,Brazil,189.127.18.82 (ASN: 28343),1
IP,Brazil,187.60.113.255 (ASN: 28652),1
IP,Brazil,201.131.46.110 (ASN: 271458),1
IP,Brazil,45.70.126.11 (ASN: 267562),1
IP,Brazil,170.254.243.90 (ASN: 265384),2
IP,Brazil,143.255.131.205 (ASN: 265147),1
IP,Brazil,45.225.139.151 (ASN: 267003),1
IP,Brazil,181.232.229.154 (ASN: 271577),1
IP,Brazil,186.233.69.236 (ASN: 264528),1
IP,Brazil,179.43.35.211 (ASN: 263124),1
IP,Brazil,45.186.169.2 (ASN: 269432),1
IP,Brazil,45.176.242.18 (ASN: 268960),1
IP,Brazil,45.182.202.101 (ASN: 269236),1
IP,Brazil,177.86.88.236 (ASN: 262773),1
IP,Brazil,177.53.119.32 (ASN: 52804),1
IP,Brazil,168.194.153.131 (ASN: 265405),1
IP,Brazil,187.85.206.81 (ASN: 28349),1
IP,Brazil,45.177.156.56 (ASN: 268992),1
IP,Brazil,179.107.199.179 (ASN: 28294),1
IP,Brazil,177.67.241.17 (ASN: 262535),1
IP,Brazil,177.87.126.83 (ASN: 263385),1
IP,Brazil,189.126.76.203 (ASN: 28225),1
IP,Brazil,170.239.203.37 (ASN: 266362),1
IP,Brazil,167.249.161.233 (ASN: 267575),1
IP,Brazil,177.75.240.207 (ASN: 262601),1
IP,Brazil,191.36.150.171 (ASN: 263333),1
IP,Brazil,177.86.222.233 (ASN: 52577),1
IP,Brazil,186.233.69.34 (ASN: 264528),1
IP,Brazil,45.7.80.49 (ASN: 266575),1
IP,Brazil,168.181.183.129 (ASN: 262604),1
IP,Brazil,191.253.33.8 (ASN: 0),1
IP,Brazil,45.239.185.48 (ASN: 268371),1
IP,Brazil,168.194.185.115 (ASN: 265397),2
IP,Brazil,179.48.127.5 (ASN: 271215),1
IP,Brazil,170.247.234.18 (ASN: 52858),1
IP,Brazil,45.186.169.171 (ASN: 269432),1
IP,Brazil,186.208.222.145 (ASN: 28577),1
IP,Brazil,170.254.99.136 (ASN: 265102),1
IP,Brazil,45.176.242.82 (ASN: 268960),1
IP,Brazil,143.208.125.6 (ASN: 265126),1
IP,Brazil,45.174.4.7 (ASN: 268914),1
IP,Brazil,167.250.14.96 (ASN: 52807),1
IP,Brazil,190.89.219.238 (ASN: 270396),1
IP,Brazil,45.179.47.246 (ASN: 269077),1
IP,Brazil,177.71.57.171 (ASN: 262560),1
IP,Brazil,45.70.163.198 (ASN: 267575),3
IP,Brazil,177.104.245.137 (ASN: 52657),1
IP,Brazil,45.160.68.63 (ASN: 268403),1
IP,Brazil,170.80.245.8 (ASN: 266381),1
IP,Brazil,138.204.131.149 (ASN: 263887),1
IP,Brazil,45.237.83.20 (ASN: 262907),1
IP,Brazil,143.0.126.129 (ASN: 264000),3
IP,Brazil,132.255.195.72 (ASN: 264511),1
